provider_id,name,created_at,updated_at,product_name_col,product_code_col,price_col
154,Inna testers,2020-12-07 07:43:58,2024-11-23 19:46:23,7,5,8
157,Anna Stankalit,2021-08-11 16:02:49,2025-03-31 17:04:39,2,1,3
159,Afnan pochikov gyada,2021-08-22 07:43:13,2022-10-03 10:17:20,2,1,3
160,Irma,2021-09-27 16:38:29,2021-09-27 18:39:16,2,9,3
163,Timur,2021-11-08 18:23:56,2024-11-23 19:46:24,3,2,5
164,Mado,2021-11-23 17:14:16,2024-11-23 19:46:26,1,6,2
165,Zuher,2021-12-08 07:45:17,2024-08-06 08:52:59,2,1,3
168,Svetlana X,2022-06-01 03:45:53,2024-11-06 09:35:18,2,1,4
169,Artur Vanyan,2022-06-01 03:47:23,2022-06-01 05:47:40,2,1,4
175,Gazanner,2022-08-23 18:01:58,2024-11-23 19:46:29,3,2,5
176,Santa Sergey,2022-09-07 19:10:33,2024-01-22 15:52:58,2,1,3
177,Qyach,2022-10-05 07:04:21,2024-11-23 19:46:31,2,1,3
182,Afnan Disti,2023-03-15 11:44:58,2025-01-13 20:04:32,3,2,4
183,Rodina,2023-04-17 07:25:23,2023-07-24 12:16:20,1,3,2
184,Kurzina,2023-05-17 07:02:43,2024-02-28 11:18:12,2,1,3
185,Kurzina Marka,2023-05-17 07:03:19,2024-02-28 11:17:34,2,1,3
187,Nata,2023-09-14 17:49:27,2024-03-27 15:18:15,2,1,3
188,perfumeline,2024-01-08 15:34:55,2024-11-23 19:46:36,5,1,14
189,Monamia,2024-01-08 15:39:39,2024-11-23 19:46:38,2,1,3
190,Sergey Flakkon,2024-01-08 16:05:30,2024-06-20 08:35:50,5,1,14
191,Igells отливант,2024-01-19 04:41:03,2024-01-19 11:10:12,7,1,16
194,Якуб Ашурбаев,2024-01-28 15:01:12,2024-01-29 05:10:49,1,NULL,2
195,Danya,2024-01-29 03:56:21,2024-01-29 05:10:43,5,1,14
196,Elena Arsen,2024-01-29 04:08:09,2024-11-23 19:46:46,0,0,0
198,Котэ,2024-02-01 17:15:04,2025-02-13 20:07:36,2,1,3
199,Koshki Palladium,2024-02-18 17:57:33,2024-11-23 19:46:49,2,6,3
200,Ruslan parf 29,2024-04-22 16:47:56,2024-05-13 06:09:33,2,1,3
201,Андрей Солдатенко,2024-04-22 16:57:54,2024-11-23 19:46:54,1,NULL,7
202,Виталий  Сергеев grasspark,2024-04-23 04:00:15,2024-11-23 19:46:51,3,2,4
206,Saxarov Lrbi Txa 🐀,2024-11-14 13:54:27,2024-11-15 09:03:18,2,1,3
207,Akmal,2024-11-18 15:47:59,2024-11-18 16:48:09,2,1,3
208,Rizo,2024-12-02 12:13:51,2024-12-02 13:20:43,3,2,4
209,Polina,2024-12-02 12:16:46,2024-12-02 13:20:44,1,20,13
210,Parfum 73,2024-12-02 12:18:23,2024-12-02 13:20:45,2,1,3
211,PRFM,2024-12-29 11:15:54,2024-12-29 11:15:54,2,1,3
212,Тришины Станколит,2025-01-09 07:12:11,2025-01-09 07:12:11,2,1,3
214,Мадонна,2025-01-13 18:57:37,2025-01-13 18:57:37,2,1,3
215,CLEOPATRA,2025-01-14 11:35:15,2025-01-14 11:35:15,1,NULL,2
216,Оксана Примачуг,2025-02-20 19:10:23,2025-02-20 19:10:23,2,1,3
219,Арсений 3225,2025-09-16 20:02:00,2025-09-16 20:02:00,1,NULL,2
222,Igor R,2025-10-12 18:27:50,2025-10-12 20:30:26,2,1,3
224,Это Духи,2025-11-26 06:38:21,2025-11-26 06:38:21,2,1,3
225,Карен,2025-12-03 09:31:05,2025-12-14 22:06:45,3,2,4
226,Artur Vanyan 2,2026-02-13 08:08:57,2026-02-13 09:10:19,1,NULL,2
