tpl_id,provider_id,productNameColumn,productCodeColumn,priceColumn,updated_at,created_at
88,125,2,1,3,2019-04-26 08:07:55,2019-04-26 08:07:55
90,127,3,2,4,2021-10-27 08:15:17,2019-05-17 07:52:05
91,128,2,1,3,2019-05-20 04:49:29,2019-05-20 04:49:29
93,130,2,1,3,2019-05-22 14:48:49,2019-05-22 14:48:49
95,132,3,2,4,2019-05-28 15:04:58,2019-05-28 15:04:58
98,135,2,1,3,2019-06-29 05:26:31,2019-06-29 05:26:31
99,136,2,1,3,2020-06-14 14:04:18,2019-06-29 05:29:28
103,140,2,1,3,2020-01-29 19:40:14,2019-12-12 20:09:40
104,141,2,1,3,2019-12-16 21:19:55,2019-12-16 21:19:55
105,142,6,1,14,2019-12-25 18:37:53,2019-12-25 18:37:53
107,144,2,1,3,2020-06-09 05:08:08,2020-06-09 05:08:08
109,146,2,NULL,3,2020-06-25 06:30:31,2020-06-25 06:30:31
113,150,2,1,3,2020-08-30 05:38:02,2020-08-30 05:38:02
115,152,2,1,3,2020-09-04 08:28:33,2020-09-04 08:28:33
116,153,5,1,14,2020-11-24 15:10:54,2020-11-24 15:10:54
117,154,7,5,8,2024-05-12 18:56:34,2020-12-07 07:43:58
120,157,2,1,3,2022-08-24 19:53:48,2021-08-11 16:02:49
122,159,2,1,3,2024-03-24 14:03:35,2021-08-22 07:43:13
123,160,2,9,3,2021-09-27 16:38:29,2021-09-27 16:38:29
126,163,3,2,5,2022-05-26 15:31:36,2021-11-08 18:23:56
127,164,1,6,2,2021-11-23 17:14:16,2021-11-23 17:14:16
128,165,2,1,3,2021-12-08 07:45:17,2021-12-08 07:45:17
131,168,2,1,4,2022-06-01 03:45:53,2022-06-01 03:45:53
132,169,2,1,4,2025-01-22 17:00:30,2022-06-01 03:47:23
138,175,3,2,5,2022-08-23 18:01:58,2022-08-23 18:01:58
139,176,2,1,3,2022-09-07 19:10:33,2022-09-07 19:10:33
140,177,2,1,3,2022-10-05 07:04:21,2022-10-05 07:04:21
145,182,3,2,4,2025-01-13 20:04:32,2023-03-15 11:44:58
146,183,1,3,2,2023-04-17 07:25:23,2023-04-17 07:25:23
147,184,2,1,3,2023-05-17 07:02:43,2023-05-17 07:02:43
148,185,2,1,3,2023-05-17 07:03:19,2023-05-17 07:03:19
150,187,2,1,3,2024-09-21 15:49:37,2023-09-14 17:49:27
151,188,5,1,14,2024-01-08 15:34:55,2024-01-08 15:34:55
152,189,2,1,3,2024-01-08 15:39:39,2024-01-08 15:39:39
153,190,5,1,14,2024-01-08 16:05:30,2024-01-08 16:05:30
154,191,7,1,16,2024-01-19 04:41:03,2024-01-19 04:41:03
157,194,1,NULL,2,2024-01-28 15:01:12,2024-01-28 15:01:12
158,195,5,1,14,2024-12-29 12:09:44,2024-01-29 03:56:21
159,196,0,0,0,2024-01-29 04:08:09,2024-01-29 04:08:09
161,198,2,1,3,2025-02-13 20:04:31,2024-02-01 17:15:04
162,199,2,6,3,2024-02-18 17:57:33,2024-02-18 17:57:33
163,200,2,1,3,2024-04-22 16:47:56,2024-04-22 16:47:56
164,201,1,NULL,7,2024-04-22 16:57:54,2024-04-22 16:57:54
165,202,3,2,4,2024-04-23 04:00:15,2024-04-23 04:00:15
169,206,2,1,3,2024-11-14 13:54:27,2024-11-14 13:54:27
170,207,2,1,3,2024-11-18 15:47:59,2024-11-18 15:47:59
171,208,3,2,4,2024-12-02 12:13:51,2024-12-02 12:13:51
172,209,1,20,13,2024-12-02 12:16:46,2024-12-02 12:16:46
173,210,2,1,3,2024-12-02 12:18:23,2024-12-02 12:18:23
174,211,2,1,3,2024-12-29 11:15:54,2024-12-29 11:15:54
175,212,2,1,3,2025-01-09 07:12:11,2025-01-09 07:12:11
177,214,2,1,3,2025-01-13 18:57:37,2025-01-13 18:57:37
178,215,1,NULL,2,2025-01-14 11:35:15,2025-01-14 11:35:15
179,216,2,1,3,2025-02-20 20:12:08,2025-02-20 19:10:23
182,219,1,NULL,2,2025-09-16 20:02:00,2025-09-16 20:02:00
185,222,2,1,3,2025-10-12 20:32:18,2025-10-12 18:27:50
187,224,2,1,3,2025-11-26 06:38:21,2025-11-26 06:38:21
188,225,3,2,4,2025-12-03 09:31:05,2025-12-03 09:31:05
189,226,1,NULL,2,2026-02-13 08:08:57,2026-02-13 08:08:57
